"fuente","team_name","pitcher","player_id","ip","gs","gp","w","l","era","whip","fip","siera","k9","bb9","hr9","sow","k_pct","bb_pct","k_bb_diff","gb_pct","fb_pct","hr_fb_pct","pitches_per_ip","strike_pct","lob_pct","era_fip_diff","era_fip_label","reg_risk_score","reg_risk_label","stress_index","stress_label"
"2026","Tecos de los Dos Laredos","Ricardo Chapa",701013,7,0,5,0,0,2.57,1.29,2.86428571428571,4.64,5.14,2.57,0,2,13.3,6.7,6.6,47.1,52.9,0,18.29,0.65,0,-0.29,"↘ Ligeramente lucky",26.8,"↘ Ligeramente bajo promedio",15.4,"🟢 Bajo"
"2025 (sin datos 2026)","Tecos de los Dos Laredos","Beau Burrows",663366,5.2,0,8,0,2,9.53,2.82,4.49615384615385,3.97,15.88,14.29,0,1.11,30.3,27.3,3,71.4,28.6,0,25.06,0.51,100,5.03,"📈 Unlucky — va a mejorar",99.3,"⚠️ ERA alto — candidato a mejorar",85.7,"🔴 Alto — bullpen expuesto"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Steven Moyers",670625,77.2,18,19,3,10,6.14,1.69,4.82098445595855,4.44,6.26,3.13,1.39,2,14.9,7.4,7.5,62.3,37.7,18.2,16.79,0.66,100,1.32,"📈 Unlucky — va a mejorar",64,"↗ Ligeramente sobre promedio",48.4,"🟢 Bajo"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Carl Edwards Jr.",605218,74.2,14,14,5,2,3.38,1.23,3.55431266846361,3.77,7.23,2.89,0.72,2.5,18.9,7.5,11.4,58.5,41.5,8.8,16.79,0.62,NA,-0.17,"✓ ERA y FIP alineados",35.2,"↘ Ligeramente bajo promedio",29.6,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Melvi Acosta",666673,44.1,10,10,3,4,4.87,1.49,5.87108843537415,5.21,5.08,4.47,1.62,1.14,13,11.4,1.6,50,50,16,16.74,0.6,NA,-1,"📉 Lucky — riesgo regresión",50.7,"✓ Estable",59,"🟡 Moderado"
"2026","Tigres de Quintana Roo","Darius Vines",670241,41.1,9,9,1,1,4.57,1.21,4.07457420924574,3.15,8.27,2.61,1.31,3.17,22.2,7,15.2,50,50,14.6,16.09,0.69,NA,0.5,"↗ Ligeramente unlucky",47.6,"✓ Estable",42.1,"🟢 Bajo"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Alex Delgado",604596,46,8,18,5,3,4.89,1.5,4.45434782608696,4.64,6.07,3.72,0.98,1.63,14.8,9,5.8,45.4,54.6,8.5,17.41,0.61,66.7,0.44,"↗ Ligeramente unlucky",50.9,"✓ Estable",37,"🟢 Bajo"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Kobe Foster",816330,40.1,8,8,1,2,6.92,1.59,6.19239401496259,4.42,5.36,2.01,2.45,2.67,13.5,5.1,8.4,48.9,51.1,23.9,15.45,0.67,NA,0.73,"↗ Ligeramente unlucky",72.1,"↗ Ligeramente sobre promedio",52.4,"🟡 Moderado"
"2026","Tigres de Quintana Roo","Brady Tedesco",805749,17.2,7,7,2,5,12.74,1.98,5.82441860465116,4.32,7.64,4.08,2.04,1.88,16.5,8.8,7.7,32.4,67.6,16,17.55,0.65,NA,6.92,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",77.2,"🔴 Alto — bullpen expuesto"
"2026","Tigres de Quintana Roo","Colton Eastman",663678,21.1,6,6,1,4,7.59,1.78,5.47227488151659,4.33,7.59,4.64,1.69,1.64,17.8,10.9,6.9,53.3,46.7,19,18.19,0.57,NA,2.12,"📈 Unlucky — va a mejorar",79.1,"⚠️ ERA alto — candidato a mejorar",67.6,"🟡 Moderado"
"2026","Tigres de Quintana Roo","Collin Wiles",621079,22.2,5,5,1,3,5.16,1.28,3.28513513513513,3.65,6.35,1.19,0.79,5.33,16.7,3.1,13.6,42,58,6.9,14.82,0.65,NA,1.87,"📈 Unlucky — va a mejorar",53.8,"✓ Estable",26.7,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Xzavion Curry",675540,20.1,4,4,1,2,4.87,1.18,4.59278606965174,3.72,7.52,3.54,1.33,2.13,20.5,9.6,10.9,31,69,10.3,16.82,0.65,NA,0.28,"↗ Ligeramente unlucky",50.7,"✓ Estable",44.6,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Julio Robaina",678789,18.1,4,4,2,0,1.47,0.93,2.32127071823204,3.33,7.36,2.45,0,3,21.1,7,14.1,53.8,46.2,0,15.16,0.65,NA,-0.85,"📉 Lucky — riesgo regresión",15.3,"⚠️ ERA bajo — riesgo regresión",21.8,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Michele Vassalotti",677541,22.2,3,14,0,1,5.96,1.46,6.70855855855856,4.82,7.94,7.15,1.99,1.11,18.9,17,1.9,34,66,15.2,19.01,0.57,90,-0.75,"↘ Ligeramente lucky",62.1,"↗ Ligeramente sobre promedio",72.8,"🔴 Alto — bullpen expuesto"
"2026","Tigres de Quintana Roo","Moises Diaz",681626,14.1,3,8,1,1,5.02,1.81,3.50460992907801,3.88,8.16,3.77,0.63,2.17,19.1,8.8,10.3,51.9,48.1,7.7,17.02,0.61,50,1.52,"📈 Unlucky — va a mejorar",52.3,"✓ Estable",37.9,"🟢 Bajo"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Gael Bermudez",815275,18,2,11,0,1,11,2.44,8.53888888888889,6.31,5.5,9,2.5,0.61,11.3,18.6,-7.3,41.5,58.5,20.8,20,0.54,66.7,2.46,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",91.5,"🔴 Alto — bullpen expuesto"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Johnny Barbato",592127,12.1,2,9,0,3,7.3,2.11,5.71198347107438,5.87,6.57,8.76,0.73,0.75,13.8,18.5,-4.7,48.1,51.9,7.1,18.65,0.54,NA,1.59,"📈 Unlucky — va a mejorar",76,"⚠️ ERA alto — candidato a mejorar",63.5,"🟡 Moderado"
"2026","Tigres de Quintana Roo","Ernesto Borges",692643,27.1,1,12,1,1,2.3,1.17,4.07250922509225,5.28,4.94,4.61,0.33,1.07,13.2,12.3,0.9,55.4,44.6,3.4,15.11,0.57,61.5,-1.77,"📉 Lucky — riesgo regresión",24,"⚠️ ERA bajo — riesgo regresión",32.6,"🟢 Bajo"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Markos  Sanchez",826518,10,1,6,0,0,9,2.5,6.95,8.46,1.8,12.6,0,0.14,3.7,25.9,-22.2,59.3,40.7,0,19,0.51,0,2.05,"📈 Unlucky — va a mejorar",93.8,"⚠️ ERA alto — candidato a mejorar",75.6,"🔴 Alto — bullpen expuesto"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Juan Cossio",687455,37.1,0,33,1,1,4.58,1.5,5.3332884097035,4.06,7.71,4.34,1.69,1.78,19.4,10.9,8.5,38.2,61.8,14.9,17.2,0.63,35.7,-0.75,"↘ Ligeramente lucky",47.7,"✓ Estable",51.4,"🟡 Moderado"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Pedro Payano",622797,36.2,0,40,2,1,4.91,1.55,4.9732044198895,4.02,8.1,4.42,1.47,1.83,19.5,10.7,8.8,50.7,49.3,16.2,16.31,0.64,90,-0.06,"✓ ERA y FIP alineados",51.1,"✓ Estable",48.6,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Trevor Kelley",665001,32,0,34,2,0,3.66,1.13,2.86875,3.32,7.03,1.41,0.56,5,19.1,3.8,15.3,32.9,67.1,4.3,15.38,0.68,58.8,0.79,"📈 Unlucky — va a mejorar",38.1,"↘ Ligeramente bajo promedio",16.9,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Joan Gonzalez",802993,28.1,0,18,0,0,4.13,1.55,4.14644128113879,4.5,7.31,5.08,0.64,1.44,17.7,12.3,5.4,48.4,51.6,6.2,18.78,0.59,71.4,-0.02,"✓ ERA y FIP alineados",43,"✓ Estable",40.1,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Juan Zapata",679033,27,0,30,2,0,5.33,1.26,3.4462962962963,3.49,8,3.33,0.67,2.4,21.4,8.9,12.5,55.6,44.4,8.3,16,0.62,66.7,1.88,"📈 Unlucky — va a mejorar",55.5,"✓ Estable",30,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Jose Adames",600853,23.2,0,23,1,1,3.42,1.35,2.97758620689655,2.22,11.41,3.8,0.76,3,29.4,9.8,19.6,46.2,53.8,9.5,16.39,0.67,0,0.44,"↗ Ligeramente unlucky",35.6,"↘ Ligeramente bajo promedio",34.2,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Vicente Valenzuela",685692,23.1,0,28,0,1,3.47,1.37,2.8469696969697,2.32,10.41,2.7,0.77,3.86,27,7,20,58.5,41.5,11.8,16.2,0.63,50,0.62,"↗ Ligeramente unlucky",36.1,"↘ Ligeramente bajo promedio",27.8,"🟢 Bajo"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Henry Omana",670772,23,0,25,2,1,7.43,1.91,5.58478260869565,4.74,9,8.22,1.17,1.1,20.5,18.8,1.7,46.5,53.5,13,20.7,0.56,70.6,1.85,"📈 Unlucky — va a mejorar",77.4,"⚠️ ERA alto — candidato a mejorar",66.9,"🟡 Moderado"
"2025 (sin datos 2026)","Tigres de Quintana Roo","DJ Johnson",597113,21.2,0,24,0,1,4.15,1.57,4.14056603773585,4.09,7.89,4.57,0.83,1.73,19.4,11.2,8.2,56.8,43.2,10.5,19.98,0.58,66.7,0.01,"✓ ERA y FIP alineados",43.2,"✓ Estable",39.9,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Enrique Castillo",811370,19,0,19,2,0,2.84,1.16,3.46578947368421,1.53,13.26,5.68,0.95,2.33,37.3,16,21.3,40,60,13.3,16,0.6,88.9,-0.63,"↘ Ligeramente lucky",29.6,"↘ Ligeramente bajo promedio",48.3,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Ariel Gracia",622739,17.2,0,23,2,1,1.53,0.96,3.20813953488372,2.95,7.13,0.51,1.02,14,19.7,1.4,18.3,39.5,60.5,8.7,15.28,0.61,41.2,-1.68,"📉 Lucky — riesgo regresión",15.9,"⚠️ ERA bajo — riesgo regresión",18.4,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Jonathan Partida",674476,17,0,19,1,0,3.18,1.47,3.73823529411765,2.96,9,3.18,1.06,2.83,24.3,8.6,15.7,70.4,29.6,25,16.06,0.68,57.9,-0.56,"↘ Ligeramente lucky",33.1,"↘ Ligeramente bajo promedio",35,"🟢 Bajo"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Dayeison Arias",674375,16.1,0,16,0,1,7.71,1.84,4.76490683229814,3.13,11.02,4.96,1.65,2.22,25,11.2,13.8,39.3,60.7,17.6,21.86,0.61,83.3,2.95,"📈 Unlucky — va a mejorar",80.3,"⚠️ ERA alto — candidato a mejorar",54.5,"🟡 Moderado"
"2026","Tigres de Quintana Roo","Adrian Herrera",805155,15.1,0,15,0,0,4.7,1.63,2.22284768211921,3.26,9.39,3.52,0,2.67,22.5,8.5,14,34.6,65.4,0,18.33,0.6,50,2.48,"📈 Unlucky — va a mejorar",49,"✓ Estable",21.1,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Jose Albertos",666016,13.1,0,7,0,1,5.4,1.95,6.12709923664122,5.88,4.73,6.08,1.35,0.78,10.9,14.1,-3.2,56.7,43.3,15.4,18.9,0.58,20,-0.73,"↘ Ligeramente lucky",56.3,"✓ Estable",56.7,"🟡 Moderado"
"2026","Tigres de Quintana Roo","Terance Marin",598718,13.1,0,13,0,0,8.1,2.1,5.74541984732824,6.46,4.05,7.43,0.67,0.55,9,16.4,-7.4,43.3,56.7,5.9,19.35,0.56,58.8,2.35,"📈 Unlucky — va a mejorar",84.4,"⚠️ ERA alto — candidato a mejorar",54.6,"🟡 Moderado"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Kenny Hernandez",665789,12.1,0,13,1,0,8.76,2.19,3.64586776859504,3.55,10.22,5.11,0.73,2,22.6,11.3,11.3,81,19,25,23.27,0.64,60,5.11,"📈 Unlucky — va a mejorar",91.2,"⚠️ ERA alto — candidato a mejorar",41.6,"🟢 Bajo"
"2026","Tigres de Quintana Roo","Alberto Leyva",668155,10,0,10,3,0,0,0.9,2.65,4.01,6.3,2.7,0,2.33,17.5,7.5,10,50,50,0,13.7,0.65,60,-2.65,"📉 Lucky — riesgo regresión",0,"⚠️ ERA bajo — riesgo regresión",16.2,"🟢 Bajo"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Thomas Ponticelli",681856,7.1,0,9,1,2,2.45,1.5,5.5443661971831,5.46,4.91,4.91,1.23,1,11.8,11.8,0,66.7,33.3,16.7,18,0.58,40,-3.09,"📉 Lucky — riesgo regresión",25.5,"↘ Ligeramente bajo promedio",47.9,"🟢 Bajo"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Ben Onyshko",647306,7,0,11,0,1,11.57,2.86,6.57857142857143,5.98,6.43,9,1.29,0.71,12.5,17.5,-5,38.5,61.5,12.5,24,0.58,57.1,4.99,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",73.3,"🔴 Alto — bullpen expuesto"
"2025 (sin datos 2026)","Tigres de Quintana Roo","Evan Rutckyj",592709,5.1,0,8,0,1,3.38,2.06,5.69901960784314,4.01,10.13,6.75,1.69,1.5,22.2,14.8,7.4,100,0,NA,19.69,0.57,100,-2.32,"📉 Lucky — riesgo regresión",35.2,"↘ Ligeramente bajo promedio",65.8,"🟡 Moderado"
"2025 (sin datos 2026)","Toros de Tijuana","Ben Braymer",664069,69.1,15,15,6,5,4.15,1.41,4.20643994211288,3.24,9.48,4.41,1.17,2.15,24.5,11.4,13.1,53.2,46.8,15.5,16.99,0.6,NA,-0.06,"✓ ERA y FIP alineados",43.2,"✓ Estable",50.5,"🟡 Moderado"
"2025 (sin datos 2026)","Toros de Tijuana","Julio Teheran",527054,57,12,14,4,3,6.95,1.72,4.44824561403509,4.69,6,3.79,0.95,1.58,14.7,9.3,5.4,57.3,42.7,12,16.39,0.62,100,2.5,"📈 Unlucky — va a mejorar",72.4,"↗ Ligeramente sobre promedio",42.4,"🟢 Bajo"
"2025 (sin datos 2026)","Toros de Tijuana","Teddy Stankiewicz",621103,56.2,11,14,3,1,3.34,1.39,3.86174377224199,3.89,6.83,2.54,0.95,2.69,17.6,6.6,11,51.7,48.3,10.5,15.62,0.66,NA,-0.52,"↘ Ligeramente lucky",34.8,"↘ Ligeramente bajo promedio",32.3,"🟢 Bajo"
"2026","Toros de Tijuana","Daniel Martinez",681979,56.1,11,11,6,1,1.92,1.1,3.27477718360071,3.99,7.03,3.67,0.32,1.91,19.3,10.1,9.2,45.4,54.6,3.1,15.34,0.63,NA,-1.35,"📉 Lucky — riesgo regresión",20,"⚠️ ERA bajo — riesgo regresión",29.7,"🟢 Bajo"
"2026","Toros de Tijuana","David Reyes",547862,54.2,11,11,4,3,4.45,1.12,3.83265682656827,2.96,7.74,1.48,1.32,5.22,21.4,4.1,17.3,41.4,58.6,12.3,14.49,0.68,NA,0.62,"↗ Ligeramente unlucky",46.4,"✓ Estable",32.8,"🟢 Bajo"
"2026","Toros de Tijuana","Noah Skirrow",659418,52,11,11,7,1,2.94,1.29,2.57307692307692,1.19,13.15,3.29,0.87,4,34.7,8.7,26,49.3,50.7,13.5,17.54,0.64,NA,0.37,"↗ Ligeramente unlucky",30.6,"↘ Ligeramente bajo promedio",38.4,"🟢 Bajo"
"2025 (sin datos 2026)","Toros de Tijuana","Caleb Baragar",670056,42.2,11,11,5,0,3.59,1.2,3.95568720379147,3,9.28,4.01,1.05,2.32,25.6,11,14.6,35.1,64.9,10.4,16.85,0.6,NA,-0.37,"↘ Ligeramente lucky",37.4,"↘ Ligeramente bajo promedio",51.9,"🟡 Moderado"
"2026","Toros de Tijuana","Adonis Medina",658431,50,9,9,5,1,2.7,1.18,3.11,2.79,9.18,2.88,0.72,3.19,24.8,7.8,17,57.4,42.6,10,14.5,0.68,NA,-0.41,"↘ Ligeramente lucky",28.1,"↘ Ligeramente bajo promedio",28.1,"🟢 Bajo"
"2025 (sin datos 2026)","Toros de Tijuana","Matt Dermody",571616,42.2,9,9,3,3,5.48,1.57,3.52914691943128,4.26,5.91,2.32,0.63,2.55,15,5.9,9.1,53.8,46.2,7.1,16.29,0.67,NA,1.95,"📈 Unlucky — va a mejorar",57.1,"✓ Estable",29.3,"🟢 Bajo"
"2026","Toros de Tijuana","Randy Wynne",691094,39,8,8,1,4,5.77,1.31,3.91923076923077,3.54,6.23,0.46,1.38,13.5,16.1,1.2,14.9,48.3,51.7,13.3,14.64,0.71,NA,1.85,"📈 Unlucky — va a mejorar",60.1,"↗ Ligeramente sobre promedio",28,"🟢 Bajo"
"2026","Toros de Tijuana","Juan Hillman",663535,31.1,4,13,2,3,4.31,1.12,3.79308681672026,2.66,9.77,3.45,1.15,2.83,26.6,9.4,17.2,47.4,52.6,13.3,14.9,0.66,66.7,0.52,"↗ Ligeramente unlucky",44.9,"✓ Estable",38,"🟢 Bajo"
"2025 (sin datos 2026)","Toros de Tijuana","Alex Sanabia",502253,13.2,3,5,0,0,9.22,2.27,10.4227272727273,5.37,5.27,4.61,4.61,1.14,10.7,9.3,1.4,51.6,48.4,46.7,19.02,0.58,66.7,-1.2,"📉 Lucky — riesgo regresión",96,"⚠️ ERA alto — candidato a mejorar",100,"🔴 Alto — bullpen expuesto"
"2025 (sin datos 2026)","Toros de Tijuana","Domingo Germán",593334,11,3,3,0,0,4.91,1.36,2.33181818181818,2.98,9.82,4.09,0,2.4,25.5,10.6,14.9,35,65,0,15,0.67,NA,2.58,"📈 Unlucky — va a mejorar",51.1,"✓ Estable",37.9,"🟢 Bajo"
"2025 (sin datos 2026)","Toros de Tijuana","Jared Wilson",623441,23.1,2,16,2,0,3.86,1.2,5.35779220779221,4.51,6.56,4.24,1.54,1.55,16.7,10.8,5.9,54.7,45.3,16.7,16.41,0.59,53.8,-1.5,"📉 Lucky — riesgo regresión",40.2,"✓ Estable",48.5,"🟢 Bajo"
"2025 (sin datos 2026)","Toros de Tijuana","Daniel Zamora",623354,37.1,0,49,2,1,3.62,1.26,3.31172506738544,2.24,10.61,3.38,0.96,3.14,28.9,9.2,19.7,51.7,48.3,13.8,16.21,0.63,78,0.31,"↗ Ligeramente unlucky",37.7,"↘ Ligeramente bajo promedio",34.7,"🟢 Bajo"
"2026","Toros de Tijuana","Miguel Díaz",622766,33.2,0,33,0,0,2.41,0.95,2.90903614457831,1.17,12.03,2.67,1.07,4.5,34.1,7.6,26.5,53.7,46.3,16,15.36,0.66,70,-0.5,"↘ Ligeramente lucky",25.1,"↘ Ligeramente bajo promedio",32.1,"🟢 Bajo"
"2026","Toros de Tijuana","Brett de Geus",676969,30.2,0,27,3,0,1.17,0.72,0.832119205298013,-0.11,12.62,0.29,0.29,43,37.4,0.9,36.5,59.2,40.8,5,11.93,0.75,71.4,0.34,"↗ Ligeramente unlucky",12.2,"⚠️ ERA bajo — riesgo regresión",6.1,"🟢 Bajo"
"2026","Toros de Tijuana","Roel Ramírez",641995,29.1,0,30,4,0,1.53,0.65,1.19123711340206,0.09,12.58,1.23,0.31,10.25,38,3.7,34.3,47.8,52.2,4.2,14.83,0.7,0,0.34,"↗ Ligeramente unlucky",15.9,"⚠️ ERA bajo — riesgo regresión",12,"🟢 Bajo"
"2026","Toros de Tijuana","Sam McWilliams",656726,26.2,0,27,2,1,3.04,1.31,1.81412213740458,0.92,14.18,4.05,0.34,3.5,37.5,10.7,26.8,44.1,55.9,5.3,16.46,0.67,NA,1.23,"📈 Unlucky — va a mejorar",31.7,"↘ Ligeramente bajo promedio",29.4,"🟢 Bajo"
"2025 (sin datos 2026)","Toros de Tijuana","Jake Fishman",670288,22,0,24,1,0,3.27,1.09,2.05909090909091,2.99,8.59,2.45,0,3.5,22.8,6.5,16.3,67.4,32.6,0,15.68,0.62,58.8,1.21,"📈 Unlucky — va a mejorar",34.1,"↘ Ligeramente bajo promedio",14.7,"🟢 Bajo"
"2026","Toros de Tijuana","Brady Feigl",621399,20,0,22,0,1,2.25,1.1,2.05,2.72,9,2.7,0,3.33,25,7.5,17.5,47.4,52.6,0,16.35,0.65,87.5,0.2,"✓ ERA y FIP alineados",23.4,"⚠️ ERA bajo — riesgo regresión",16.2,"🟢 Bajo"
"2026","Toros de Tijuana","Florencio Serrano",677568,20,0,18,1,0,2.25,1.35,3.45,5.03,5.4,4.5,0,1.2,14.6,12.2,2.4,54.8,45.2,0,16.15,0.66,55.6,-1.2,"📉 Lucky — riesgo regresión",23.4,"⚠️ ERA bajo — riesgo regresión",27,"🟢 Bajo"
"2026","Toros de Tijuana","Jorge Perez",656839,18.1,0,7,0,0,2.95,1.31,3.20524861878453,4.05,5.89,1.96,0.49,3,15.8,5.3,10.5,52.5,47.5,5.3,14.07,0.72,100,-0.26,"↘ Ligeramente lucky",30.7,"↘ Ligeramente bajo promedio",19.1,"🟢 Bajo"
"2025 (sin datos 2026)","Toros de Tijuana","Alex DuBord",681826,16,0,19,1,0,6.75,1.56,6.0875,4.3,9.56,7.88,1.69,1.21,23.3,19.2,4.1,56.7,43.3,23.1,19,0.61,100,0.66,"↗ Ligeramente unlucky",70.3,"↗ Ligeramente sobre promedio",72.6,"🔴 Alto — bullpen expuesto"
"2025 (sin datos 2026)","Toros de Tijuana","Diego Castillo",650895,15.1,0,17,1,1,1.76,1.17,3.48112582781457,2.01,12.33,4.11,1.17,3,30.9,10.3,20.6,51.9,48.1,15.4,17.74,0.61,100,-1.72,"📉 Lucky — riesgo regresión",18.3,"⚠️ ERA bajo — riesgo regresión",42.2,"🟢 Bajo"
"2026","Toros de Tijuana","Mario Meza",616405,14.1,0,16,0,0,5.65,1.81,2.51170212765957,3.27,11.3,5.65,0,2,25,12.5,12.5,61.5,38.5,0,21.63,0.58,NA,3.14,"📈 Unlucky — va a mejorar",58.9,"✓ Estable",33.9,"🟢 Bajo"
"2026","Toros de Tijuana","Luis Marquez",700587,13.1,0,16,2,0,5.4,1.35,3.60801526717557,2.29,10.8,2.7,1.35,4,27.1,6.8,20.3,45.8,54.2,15.4,16.88,0.67,53.8,1.79,"📈 Unlucky — va a mejorar",56.3,"✓ Estable",36.5,"🟢 Bajo"
"2026","Toros de Tijuana","Aneurys Zabala",656008,11,0,11,2,0,3.27,1,0.786363636363636,-1.38,17.18,0.82,0.82,21,45.7,2.2,43.5,30.8,69.2,11.1,17.64,0.7,100,2.48,"📈 Unlucky — va a mejorar",34.1,"↘ Ligeramente bajo promedio",17.2,"🟢 Bajo"
"2025 (sin datos 2026)","Toros de Tijuana","Jorge Rondon",504083,7.2,0,11,0,0,10.57,2.22,7.45555555555556,7.18,3.52,9.39,1.17,0.38,7.9,21.1,-13.2,66.7,33.3,16.7,17.09,0.51,60,3.11,"📈 Unlucky — va a mejorar",100,"⚠️ ERA alto — candidato a mejorar",73.9,"🔴 Alto — bullpen expuesto"
"2025 (sin datos 2026)","Toros de Tijuana","Bryan Rodriguez",594029,5.2,0,7,0,2,4.76,1.76,5.07307692307692,3.77,9.53,4.76,1.59,2,20.7,10.3,10.4,84.6,15.4,50,18.53,0.63,NA,-0.31,"↘ Ligeramente lucky",49.6,"✓ Estable",52.4,"🟡 Moderado"
"2025 (sin datos 2026)","Toros de Tijuana","Silvino Bracho",611093,5,0,6,0,1,5.4,1.8,3.55,5.62,3.6,3.6,0,1,9.1,9.1,0,54.5,45.5,0,15.2,0.66,NA,1.85,"📈 Unlucky — va a mejorar",56.3,"✓ Estable",21.6,"🟢 Bajo"
